client_id,institution_id,institution_type,region,style,device_type,flops,battery_pct,carbon_intensity,bandwidth_mbps,total_samples,entropy,utility_score,is_noisy,participation_penalty,adjusted_utility
0,INST-D5153B5C,Regional Bank,Northeast,aggressive,edge_server,4.78,78.6,459.2,32.0,63914,1.1097,0.5083,False,0.0,0.5083
1,INST-663A5C52,Regional Bank,Northwest,brief,edge_server,0.76,89.3,460.7,141.9,18867,2.299,0.498,True,0.0,0.498
2,INST-FF7FB4D6,National Bank,Northeast,casual,edge_server,4.86,86.6,227.4,37.2,29592,1.2939,0.5571,False,0.0,0.5571
3,INST-4606AB05,Online Lender,Northwest,brief,edge_server,1.87,62.0,359.2,59.0,17050,2.3663,0.5768,False,0.0,0.5768
4,INST-F0657D16,Mortgage Servicer,Northeast,casual,mobile,1.13,43.4,319.8,91.8,32960,2.1771,0.4943,False,0.0,0.4943
5,INST-5BAA4F7C,Credit Union,Southeast,aggressive,mobile,1.4,61.1,455.4,10.2,24305,2.2886,0.532,True,0.0,0.532
6,INST-6D452204,Debt Collector,Midwest,aggressive,mobile,1.27,25.2,669.3,193.2,15321,2.2593,0.5147,False,0.0,0.5147
7,INST-90649CE6,Regional Bank,Southwest,brief,mobile,1.87,27.8,510.5,88.6,17495,1.7427,0.4515,False,0.0,0.4515
8,INST-1002E7BA,Debt Collector,West,formal,edge_server,2.73,22.8,645.6,52.5,8953,2.072,0.566,True,0.0,0.566
9,INST-900C58D2,Mortgage Servicer,Northeast,casual,mobile,1.9,61.6,428.0,37.8,28250,1.5742,0.4243,False,0.0,0.4243
10,INST-32E1BF7A,Insurance Company,Northwest,aggressive,iot,3.99,95.2,636.9,120.0,21998,2.3175,0.6936,False,0.0,0.6936
11,INST-E392EC04,Mortgage Servicer,Northwest,formal,iot,0.9,35.7,127.1,65.7,20826,2.2253,0.4957,False,0.0,0.4957
12,INST-EDA0CA9A,Online Lender,Southeast,technical,edge_server,1.72,86.3,314.1,56.9,14800,2.3334,0.5655,False,0.0,0.5655
13,INST-7E9B2533,Online Lender,Northwest,formal,mobile,1.13,84.2,144.7,197.4,20000,1.5283,0.3867,False,0.0,0.3867
14,INST-83FAEAF4,Debt Collector,Southwest,formal,mobile,1.39,20.4,589.3,141.7,10205,1.9928,0.4703,False,0.0,0.4703
15,INST-1E96B6A7,Debt Collector,Southeast,technical,mobile,3.97,25.9,315.1,24.1,24964,2.1131,0.6502,False,0.0,0.6502
16,INST-88AE7598,Insurance Company,Southeast,casual,iot,3.3,46.5,138.1,62.9,22971,2.3687,0.6696,False,0.0,0.6696
17,INST-07EAA0A5,Mortgage Servicer,Northwest,technical,edge_server,3.78,71.0,632.3,95.0,16203,2.0487,0.6276,False,0.0,0.6276
18,INST-BC84531A,Online Lender,Southeast,technical,edge_server,3.71,80.9,436.8,154.4,15651,2.1922,0.654,True,0.0,0.654
19,INST-678CA827,Regional Bank,Southeast,casual,mobile,2.85,54.2,115.3,22.5,46092,1.4762,0.4753,False,0.0,0.4753
20,INST-E3F1F83C,Regional Bank,Southwest,brief,edge_server,3.36,45.1,405.1,181.6,29120,2.0567,0.6039,False,0.0,0.6039
21,INST-3D68500B,National Bank,Northwest,formal,edge_server,2.35,80.4,237.3,16.3,21475,2.1131,0.5633,False,0.0,0.5633
22,INST-EE3B427E,Mortgage Servicer,Northwest,formal,edge_server,1.23,94.4,584.9,127.0,21690,2.4328,0.5508,False,0.0,0.5508
23,INST-CEC24D26,National Bank,Northwest,aggressive,iot,4.12,34.9,635.5,108.3,27184,1.9018,0.6173,False,0.0,0.6173
24,INST-878874ED,Regional Bank,Northwest,brief,mobile,4.53,45.4,166.0,46.4,12782,2.1942,0.7072,False,0.0,0.7072
25,INST-350C605B,Credit Union,West,brief,edge_server,4.18,88.9,104.2,102.6,27616,2.2446,0.7191,False,0.0,0.7191
26,INST-8067F1BF,Insurance Company,Northeast,aggressive,edge_server,1.5,29.6,302.6,188.6,7172,2.06,0.4924,False,0.0,0.4924
27,INST-C708B4B3,Mortgage Servicer,Southeast,casual,edge_server,2.83,76.2,318.2,194.4,7009,1.2487,0.4209,False,0.0,0.4209
28,INST-7902E516,Regional Bank,Northwest,formal,iot,1.63,59.8,280.5,57.7,14746,2.3683,0.5644,False,0.0,0.5644
29,INST-D52FFD37,Credit Union,Southeast,technical,edge_server,3.24,60.2,130.9,56.5,28880,2.2294,0.644,False,0.0,0.644
30,INST-F8909683,FinTech App,Southeast,brief,iot,1.58,31.6,393.7,197.1,46947,1.5969,0.4069,False,0.0,0.4069
31,INST-2F60226C,Mortgage Servicer,Southwest,aggressive,edge_server,3.52,80.9,242.6,145.9,26072,2.2905,0.6676,False,0.0,0.6676
32,INST-CB39BAD5,Regional Bank,Southeast,formal,edge_server,3.35,70.7,421.5,19.0,26327,1.6679,0.5303,False,0.0,0.5303
33,INST-0022B275,Online Lender,West,formal,mobile,1.94,34.9,124.5,118.6,33148,1.1909,0.358,True,0.0,0.358
34,INST-30EBA206,Online Lender,Northeast,formal,mobile,0.57,61.0,235.9,129.4,29688,2.1894,0.468,False,0.0,0.468
35,INST-FE443B19,Online Lender,Midwest,technical,edge_server,3.61,50.9,662.0,28.4,21725,2.0013,0.6068,False,0.0,0.6068
36,INST-2AC90F76,Insurance Company,Southeast,technical,edge_server,1.01,94.0,626.4,52.3,50520,1.7185,0.399,False,0.0,0.399
37,INST-5940010C,Regional Bank,Northwest,aggressive,mobile,4.18,64.4,417.8,49.1,13151,2.0453,0.6526,False,0.0,0.6526
38,INST-671B3782,National Bank,Northwest,formal,edge_server,4.54,92.0,479.9,68.5,17304,2.1055,0.6873,True,0.0,0.6873
39,INST-33B39D57,Regional Bank,Southeast,casual,edge_server,3.77,91.8,632.3,156.2,21967,1.6993,0.5607,False,0.0,0.5607
40,INST-547C13C3,Credit Union,Midwest,casual,mobile,0.88,32.9,639.1,121.7,9142,2.0849,0.4581,False,0.0,0.4581
41,INST-573061D1,Regional Bank,Northeast,brief,edge_server,0.96,73.1,103.0,33.0,23178,2.3532,0.5412,False,0.0,0.5412
42,INST-670DFFED,Online Lender,Southeast,technical,mobile,3.61,72.2,234.6,142.7,9911,2.0476,0.625,False,0.0,0.625
43,INST-7E2057A3,National Bank,Southeast,formal,edge_server,1.96,79.7,489.8,170.0,21542,1.8423,0.4804,False,0.0,0.4804
44,INST-C66CE7C0,Insurance Company,Midwest,brief,mobile,3.06,27.5,320.6,53.8,20281,2.3353,0.6387,False,0.0,0.6387
45,INST-1793A0A0,Online Lender,Midwest,formal,edge_server,4.88,51.4,635.2,126.6,5605,2.3291,0.7465,False,0.0,0.7465
46,INST-52F75873,Debt Collector,Northeast,brief,mobile,2.76,66.2,395.5,39.9,23566,1.1874,0.402,False,0.0,0.402
47,INST-A05BB415,Credit Union,Northeast,brief,mobile,1.76,21.9,487.3,36.2,42147,2.3106,0.5543,True,0.0,0.5543
48,INST-084BD9A7,Regional Bank,Northwest,casual,iot,4.79,93.2,322.1,4.1,27389,1.7689,0.6411,False,0.0,0.6411
49,INST-C5586F43,Online Lender,West,formal,iot,2.43,97.3,678.2,170.7,36208,1.7796,0.4958,False,0.0,0.4958
